show_id,insult,namecall,emotlang,sparring,character,exaggeration,mockery,conflagration,extremize,slippery,belittle,obscene,any,n_types,passages
1169056746,0.017230484054429795,0.011627417112524751,0.3120164019603713,0.021211610565783377,0.05704174916796562,0.07356307312072573,0.059695833508868014,0.06398590105461235,0.03349201668281586,0.011873165662608305,0.09905070845796296,0.006866916628049037,0.4860133968066731,0.7676552779767171,1262.0
1172546141,0.0030086060125475195,0.005737341698346433,0.2586001819157124,0.008442754856916295,0.01935769760011195,0.09366326935186697,0.011054877906569956,0.03594001445996688,0.057233481820090026,0.04198054901229097,0.03393427711826853,0.0,0.3775450707838701,0.568953051752688,360.0
1192761536,0.10210809354270939,0.0482161182871525,0.30043056248315875,0.036015892399511536,0.11775396593339181,0.11911846488135165,0.18706248602535216,0.052481610796741254,0.07085648108334337,0.024148191465575067,0.21754011798902667,0.08927148369194429,0.6414807680179793,1.3650034685792585,1400.0
1195206601,0.03274841132293472,0.02016536683997689,0.4696466397072983,0.013034373194685154,0.09801054303870595,0.1565027440785673,0.03650346620450606,0.0960608030040439,0.10244559984594646,0.028722559214326978,0.10352277103793568,0.011632245330252262,0.6399540246485653,1.1689955228191797,1400.0
1200016351,0.06822614362292267,0.04086911838555596,0.42164854543543506,0.025447580786434186,0.1320144346993355,0.1274189216018312,0.138122321230453,0.09171756572109264,0.09667511415791748,0.035882373550398826,0.17034930570964765,0.05008934097889684,0.6942377988251369,1.398460765879921,1400.0
1208232103,0.12270041511048414,0.09635419677855764,0.40851381196304476,0.032330053305273866,0.19721795034862344,0.2555184255865315,0.13173687314269855,0.09164228807973822,0.13785368222656477,0.06024305354809616,0.2999028710844906,0.0051570828949042006,0.740399847368847,1.8391707040690077,1400.0
1218054701,0.04459083464739511,0.024718567540746063,0.2770732241901016,0.009260330352087379,0.04664868583674787,0.10383016030538998,0.027147806074922832,0.03992718372714598,0.10881040371630878,0.014118807420440915,0.10437202052980536,0.07761995506821959,0.46646859341609387,0.8781179794093115,1400.0
124960485,0.03681966864659967,0.030076874933575807,0.36709847312919947,0.015906380265224423,0.08999444988958823,0.17623371869206333,0.09651287743702987,0.07486744683112313,0.11230117024668469,0.029698995075753104,0.16503902790406574,0.027112879798778976,0.6258517057732957,1.2216619628496865,720.0
1253076699,0.08394271785496649,0.06777226429877252,0.21676677983807782,0.049316618786454255,0.12433620614607818,0.1548054322277357,0.14892922434055889,0.07010098372072777,0.06827283015582833,0.009989553408200574,0.22218594933402977,0.0336467310873161,0.539805867502394,1.2500652911987464,360.0
1258635512,0.022756108800080797,0.018179637543476478,0.2710912201187989,0.0164816088979226,0.0796937236063856,0.09342313737619856,0.062176885348348365,0.054412665147488624,0.06559819213604429,0.03587322227763084,0.10241827053573119,0.009866240791824212,0.4820192022421553,0.8319709125799304,1286.0
1263295815,0.11419818297063174,0.09201352207901965,0.2751250088034369,0.014226353968589338,0.11437425170786675,0.15951827593492499,0.13240369040073244,0.0478554827804775,0.17631523346714556,0.007887879428128741,0.18455525036974435,0.06634270019015423,0.6209240087330093,1.3848158321008521,240.0
