show_id,show,inten,side,lean,solo,n_hosts,ep_len,mfte_z,vimp_z,pp2_z,outrage_z,rank,episodes_per_week,avg_episode_minutes,first_pub_date,hours_available,episode_count,age_years,n_dates_charted,mean_rank,best_rank,last_rank_x,persistence,n_reviews,mean_rating,share5,share1,first,last,rev_len,span_days,reviews_per_month,capped,ad_share,R,solo_,log_epw,log_rank,log_revpm,log_nrev,addr_full,addr_noad,ad_share2,slope_charted,slope_censored,first_rank,last_rank_y,charted_last,rank_sd
1447684472,The Bulwark Podcast,0.5451713395638629,-0.4330218068535825,L,solo,1.0,92.0,0.0964826423771806,-0.6282847331660577,0.8212500179204191,0.4178708649132276,4,4.88,56.0,2024-07-26T18:28:00+00:00,466.81,500,1.9603011635865848,24,2.083333333333333,2.0,2.0,1.0,150.0,4.113333333333333,0.68,0.1333333333333333,2026-02-26 20:30:35+00:00,2026-09-22 01:14:58+00:00,33.0,207.0,22.02898550724637,False,0.0110360511002608,0.0,1.0,1.7715567619105355,1.3862943611198906,3.1367536619394567,5.017279836814924,0.0104038776491168,-0.05014878830316,0.0290902494515592,-0.8504483656349436,-0.8504483656349436,4.0,2.0,1,0.408248290463863
1449848509,I Don't Speak German,0.5121654501216545,-0.3880778588807786,L,multi,2.0,113.0,-0.257658343038591,-1.3189415253184444,0.8036248392412625,0.4002360430087579,241,0.61,73.1,2019-01-08T17:00:00+00:00,290.06,238,7.507186858316222,1,241.0,241.0,241.0,0.0416666666666666,,,,,,,,,,,0.0,0.0,0.0,0.4762341789963716,5.484796933490655,,,-0.2510815032015879,-0.181204459877926,0.0003837060556582,,4.252241828174749,241.0,241.0,0,
1452065072,Newt's World,0.5104166666666666,0.4427083333333333,R,solo,1.0,51.0,0.840404742272307,1.0252957841898238,0.6555137003547902,-0.716604968608586,82,2.63,33.8,2019-02-09T18:02:00+00:00,573.25,1019,7.419575633127994,24,180.7083333333333,82.0,185.0,1.0,500.0,4.58,0.852,0.062,2020-02-11 15:09:51+00:00,2026-09-03 01:28:21+00:00,25.0,2395.0,6.346555323590814,True,0.0121529948216529,1.0,1.0,1.2892326482767593,4.406719247264253,1.9942315399106696,6.2166061010848646,1.044166137055733,1.1303284529208013,0.0129371433242562,43.798090830199556,43.798090830199556,82.0,185.0,1,21.024786958888946
1456045551,Talking Feds,0.3737821080602302,-0.3330380868024801,L,solo,1.0,70.0,-0.5585181595876326,-0.3273296890210874,-0.7897066301541777,-0.4179771894174893,34,1.36,51.4,2019-03-13T03:16:21+00:00,444.92,519,7.331964407939767,24,55.083333333333336,34.0,56.0,1.0,,,,,,,,,,,0.0093268532037307,0.0,1.0,0.8586616190375187,3.5263605246161616,,,-0.6769013065325687,-0.6089365838001658,0.0113162071129069,9.354932021984371,9.354932021984371,34.0,56.0,1,4.490731195102493
1456850698,The Graham Allen Show,0.7262638717632552,0.6596794081381011,R,solo,1.0,76.0,2.4721705266855745,2.9296311543737663,2.014709898997383,0.5379501684593624,103,3.6,60.6,2019-03-19T20:06:40+00:00,1389.07,1375,7.315537303216975,24,111.625,103.0,112.0,1.0,,,,,,,,,,,0.0459963899822006,1.0,1.0,1.5260563034950494,4.634728988229636,,,2.314258292102892,2.2800674375719323,0.0375918590375121,3.8270176453572344,3.8270176453572344,103.0,112.0,1,1.8371173070873836
1462195742,The Al Franken Podcast,0.5506937033084311,-0.4887940234791889,L,solo,1.0,66.0,0.2074182377853445,-0.1347946349018302,0.5496311104725192,-0.1581294719580356,143,1.05,49.7,2019-05-01T17:31:25+00:00,324.2,391,7.197809719370294,24,242.66666666666663,143.0,247.0,1.0,50.0,4.18,0.66,0.08,2025-04-04 23:25:25+00:00,2026-09-08 12:15:02+00:00,38.0,521.0,2.91746641074856,False,0.0254451002892894,0.0,1.0,0.7178397931503169,4.962844630259907,1.3654451210564778,3.9318256327243257,0.0847459651653446,-0.0334603092311096,0.0288440824365773,44.223315013017086,44.223315013017086,143.0,247.0,1,21.228911104120876
1462703434,Know Your Enemy,0.4722792607802875,-0.3552361396303901,L,multi,2.0,102.0,-1.0457480906322638,-1.6390335049602864,-0.4524626763042413,-0.4067787717427387,84,0.73,52.4,2019-05-07T00:26:17+00:00,240.19,275,7.181382614647502,24,121.375,84.0,123.0,1.0,,,,,,,,,,,0.0008422810953901,0.0,0.0,0.5481214085096876,4.430816798843313,,,-1.1575267334644486,-1.1134133327499454,0.0007757803155331,16.583743129881366,16.583743129881366,84.0,123.0,1,7.960841664045329
1467297559,Hacks On Tap,0.3079677708146822,-0.1557743957027753,L,multi,3.0,82.0,0.3625525734180721,0.1895964670600853,0.535508679776059,0.1091701437271808,77,1.04,58.3,2019-06-07T06:14:00+00:00,372.1,383,7.096509240246407,24,19.5,17.0,17.0,1.0,50.0,3.86,0.52,0.1,2026-01-07 01:21:41+00:00,2026-09-09 02:14:26+00:00,25.5,245.0,6.204081632653061,False,0.013558718156806,0.0,0.0,0.712949807856125,4.343805421853684,1.97464775882267,3.9318256327243257,0.5023988953078625,0.5402094061579992,0.0166669377619458,-25.513450969048307,-25.513450969048307,77.0,17.0,1,12.24744871391589
1467993804,What the Hell Is Going On,0.5427046263345195,0.4288256227758007,R,multi,2.0,73.0,-0.1642527940642932,-0.0455302009381384,-0.2829753871904479,0.2387496406478512,146,1.09,53.9,2023-01-04T09:00:00+00:00,179.63,200,3.5181382614647503,1,146.0,146.0,146.0,0.0416666666666666,98.0,3.571428571428572,0.5204081632653061,0.2653061224489796,2019-06-20 00:28:12+00:00,2026-06-12 17:45:20+00:00,29.5,2549.0,1.1687720674774422,False,0.0085144732594425,1.0,0.0,0.7371640659767197,4.983606621708336,0.7741611398670023,4.59511985013459,-0.3074536796583668,-0.2354674706004592,0.0139294011402737,,44.64853919583455,146.0,146.0,0,
1471411980,American Thought Leaders,0.5373134328358209,0.4477611940298507,R,solo,1.0,69.0,-0.6190265392373808,-1.1523412829636188,-0.0857117955111427,-0.1922194490382051,138,2.8,52.1,2025-02-26T01:00:00+00:00,173.76,200,1.3716632443531829,24,161.95833333333334,138.0,163.0,1.0,100.0,4.86,0.96,0.03,2019-08-07 13:47:57+00:00,2026-07-01 19:28:25+00:00,23.5,2520.0,1.2063492063492065,False,0.0039220382623274,1.0,1.0,1.33500106673234,4.927253685157205,0.791339206739159,4.61512051684126,-0.3176255318432588,-0.2249785127192526,0.0007692071956115,10.630604570436779,10.630604570436779,138.0,163.0,1,5.103103630798288
1474001390,TRUE ANON TRUTH FEED,0.3744493392070485,-0.2687224669603524,L,multi,3.0,122.0,-0.4956242206224712,-0.6675057224368061,-0.3237427188081363,0.498050246407234,65,1.47,55.1,2019-08-08T03:20:23+00:00,487.59,531,6.926762491444216,24,70.75,65.0,71.0,1.0,250.0,3.804,0.632,0.224,2020-12-16 03:05:48+00:00,2026-09-17 16:11:02+00:00,15.0,2101.0,3.617325083293669,False,0.0,0.0,0.0,0.9042181506398859,4.174387269895637,1.529815551116283,5.525452939131784,-0.7543390022886758,-0.6849839437405338,0.0019720329867335,2.5513450969048383,2.5513450969048383,65.0,71.0,1,1.224744871391589
1476110521,Useful Idiots with Katie Halper and Aaron Maté,0.5428571428571428,-0.3346938775510204,L,multi,2.0,81.5,-0.1352521595139324,-0.1094883503416029,-0.1610159686862619,0.2009911954888995,170,1.14,63.5,2019-08-09T22:14:00+00:00,437.4,413,6.924024640657084,1,170.0,170.0,170.0,0.0416666666666666,200.0,2.645,0.32,0.465,2021-05-22 19:47:28+00:00,2026-09-12 11:00:24+00:00,25.0,1938.0,3.137254901960784,False,0.0221673454062328,0.0,0.0,0.76080582903376,5.135798437050262,1.4200325007517407,5.303304908059076,-0.2915362611764432,-0.2987628180537905,0.0172931264581726,,34.443158808215244,170.0,170.0,0,
1480605295,POLITICO Energy,0.18860103626943,-0.1492227979274611,L,multi,4.0,11.0,-1.1539757812577474,-0.9732070010733018,-1.3347445614421931,-1.2744579684109558,191,4.4,9.1,2019-10-01T16:00:00+00:00,236.25,1558,6.778918548939083,24,200.5833333333333,191.0,201.0,1.0,31.0,3.0,0.2580645161290322,0.3225806451612903,2019-10-11 11:16:32+00:00,2026-08-18 04:21:36+00:00,25.0,2502.0,0.3766586730615507,False,0.0066605947808181,0.0,0.0,1.6863989535702286,5.25227342804663,0.3196593117951536,3.4657359027997265,-1.223830123417189,-1.1627323948849249,0.005705812049046,4.252241828174684,4.252241828174684,191.0,201.0,1,2.0412414523193148
1482179882,The Mona Charen Show,0.4219308700834326,-0.2145411203814064,L,solo,1.0,73.0,-0.7419013920736213,-0.9330278036956052,-0.5507749804516372,-0.34727807679535,245,0.81,60.5,2019-10-02T19:00:00+00:00,289.32,287,6.776180698151951,24,173.125,170.0,170.0,1.0,,,,,,,,,,,0.0147253336012188,0.0,1.0,0.5933268452777344,5.501258210544727,,,-0.8777651268163187,-0.9009711312049844,0.0188560905688044,-31.891813711310352,-31.891813711310352,245.0,170.0,1,15.309310892394864
1484862164,Politics War Room with James Carville & Al Hunt,0.4948875255623722,-0.3435582822085889,L,multi,2.0,81.5,0.6464372846066225,0.3412255933888369,0.951648975824408,-0.085374159379629,81,1.08,63.6,2019-10-20T23:44:31+00:00,401.92,379,6.7268993839835725,24,56.083333333333336,55.0,55.0,1.0,350.0,4.091428571428572,0.6742857142857143,0.1457142857142857,2020-09-18 11:49:55+00:00,2026-08-28 15:27:35+00:00,28.0,2170.0,4.903225806451612,False,0.0239302401545169,0.0,0.0,0.7323678937132266,4.394449154672439,1.7754989483562746,5.860786223465865,0.5538467728028121,0.5222000207298995,0.021206730624753,-11.05582875325426,-11.05582875325426,81.0,55.0,1,5.307227776030219
1485021241,The Reason Interview With Nick Gillespie,0.4107142857142857,0.0178571428571428,R,solo,1.0,73.5,0.1490002875020155,-1.2594922253613845,1.5574928003654154,-0.576655502750096,234,1.22,57.6,2024-12-11T15:30:58+00:00,95.97,100,1.5824777549623543,24,140.08333333333334,136.0,136.0,1.0,,,,,,,,,,,0.0063692657651965,1.0,1.0,0.7975071958841881,5.455321115357702,,,0.1128780498972806,0.1850747284471489,0.0019650522206676,-41.67196991611222,-41.67196991611222,234.0,136.0,1,20.00416623272929
1485186805,Timothy Gordon Rules for Retrogrades Podcast,0.6974459724950884,0.6149312377210217,R,solo,1.0,77.5,0.390871183782169,0.2183291018414078,0.5634132657229302,0.3235701577445533,219,2.19,65.9,2019-10-29T18:00:00+00:00,838.91,764,6.702258726899384,1,219.0,219.0,219.0,0.0416666666666666,,,,,,,,,,,0.007595520516553,1.0,1.0,1.1600209167967532,5.389071729816501,,,0.201846534553845,0.2886846360511731,0.0061009981759491,,13.607173850159139,219.0,219.0,0,
1485351658,Bannon`s War Room,0.8066202090592335,0.7160278745644599,R,multi,2.0,75.0,1.772475994839213,2.558943295587124,0.986008694091302,0.4226681292340854,27,21.13,82.0,2022-07-15T22:17:37+00:00,6002.82,4405,3.991786447638604,24,21.25,21.0,21.0,1.0,200.0,4.065,0.735,0.21,2025-05-19 20:02:35+00:00,2026-09-18 19:04:00+00:00,22.5,486.0,12.51028806584362,False,0.0714097528262119,1.0,0.0,3.096934154062958,3.295836866004329,2.6034514741610444,5.303304908059076,1.7978275867393454,1.3866802548646104,0.0709396737007234,-2.5513450969048357,-2.5513450969048357,27.0,21.0,1,1.224744871391589
1490993194,Advisory Opinions,0.2039045553145336,0.0412147505422993,R,multi,2.0,86.0,-0.0620840232476044,-0.2658536587207612,0.1416856122255522,-0.7174731884709766,40,1.91,70.4,2019-12-10T08:00:00+00:00,771.06,657,6.587268993839836,24,35.208333333333336,35.0,35.0,1.0,150.0,3.6666666666666665,0.5,0.1933333333333333,2024-04-09 08:29:18+00:00,2026-09-18 18:02:29+00:00,48.0,892.0,5.112107623318386,False,0.0126901895909971,1.0,0.0,1.068153081183401,3.688879454113936,1.810271660236414,5.017279836814924,-0.1436619478779222,-0.1286854552414398,0.0124491623771968,-2.126120914087371,-2.126120914087371,40.0,35.0,1,1.0206207261596574
1493858530,Hood Politics with Prop,0.3858695652173913,-0.3170289855072464,L,solo,1.0,62.0,3.0674430742713885,1.7729139739699369,4.36197217457284,0.2373414224487207,217,1.05,38.0,2020-01-06T22:05:46+00:00,225.33,356,6.513347022587269,24,140.33333333333334,137.0,137.0,1.0,,,,,,,,,,,0.0382901456402496,0.0,1.0,0.7178397931503169,5.37989735354046,,,2.9262724305317733,3.0499087188649296,0.0284939294321175,-34.01793462539775,-34.01793462539775,217.0,137.0,1,16.32993161855452
1495251160,John Solomon Reports,0.740782122905028,0.7072625698324022,R,solo,1.0,65.0,0.4681551389967446,0.7203586524580061,0.2159516255354831,-0.3915223209741529,48,5.98,42.2,2020-01-16T00:51:26+00:00,1426.76,2027,6.485968514715948,24,59.5,48.0,60.0,1.0,150.0,3.8733333333333335,0.62,0.16,2022-05-18 23:03:45+00:00,2026-09-20 14:40:14+00:00,22.0,1585.0,2.8769716088328074,False,0.0827660938310796,1.0,1.0,1.943048916774281,3.871201010907891,1.355054335688754,5.017279836814924,0.6745197259601586,0.1688850602525961,0.0839575583174081,5.102690193809667,5.102690193809667,48.0,60.0,1,2.449489742783178
1495601614,Verdict with Ted Cruz,0.749730312837109,0.7173678532901834,R,solo,1.0,54.0,1.291078182868965,1.9673789267226085,0.614777439015322,0.3652972268764194,11,3.44,37.0,2020-01-19T22:45:00+00:00,716.55,1162,6.477754962354552,24,25.375,11.0,26.0,1.0,50.0,3.1,0.4,0.36,2026-01-29 05:45:13+00:00,2026-09-21 14:01:06+00:00,27.5,235.0,6.468085106382978,False,0.0188236009639873,1.0,1.0,1.4906543764441333,2.3978952727983707,2.010638621755807,3.9318256327243257,1.121779556425349,1.1541213569157618,0.0270997927974936,6.3783627422620786,6.3783627422620786,11.0,26.0,1,3.0618621784789726
1506127536,Making the Argument with Nick Freitas,0.7562724014336918,0.6845878136200717,R,solo,1.0,104.0,0.3143689562899151,-0.3847740603316218,1.013511972911452,0.0878062859297809,66,2.76,74.8,2024-06-11T19:00:00+00:00,373.89,300,2.083504449007529,24,52.583333333333336,52.0,52.0,1.0,100.0,4.58,0.85,0.07,2020-09-19 16:49:48+00:00,2026-09-21 17:09:28+00:00,30.5,2193.0,1.3862289101687186,False,0.0036050348283025,1.0,1.0,1.324418957401803,4.189654742026425,0.8697142579543196,4.61512051684126,0.5949682242825831,0.6637945727299934,0.0084997474898781,-5.953138559444602,-5.953138559444602,66.0,52.0,1,2.857738033247041
1507444393,X22 Report,0.896551724137931,0.8768472906403941,R,,0.0,118.0,1.2501043805925556,2.6422846999751,-0.142075938789988,1.1895394767434109,28,5.63,89.7,2025-05-30T21:13:09+00:00,490.21,328,1.1170431211498972,24,31.83333333333333,28.0,32.0,1.0,50.0,4.08,0.7,0.16,2023-04-23 12:25:51+00:00,2026-09-19 06:14:09+00:00,30.5,1244.0,1.2218649517684887,False,0.044402407566638,1.0,0.0,1.891604804197771,3.332204510175204,0.7983469115884357,3.9318256327243257,1.197967473693457,0.8534033907967674,0.0574011713030746,1.700896731269885,1.700896731269885,28.0,32.0,1,0.816496580927726
1509826894,RealClearPolitics Podcast,0.3535108958837772,0.2469733656174334,R,multi,3.0,71.0,-0.1772897757962769,-0.6015153861264283,0.2469358345338743,-0.380016992572946,107,4.88,46.2,2024-03-05T00:00:00+00:00,461.66,600,2.3545516769336072,24,74.41666666666667,73.0,73.0,1.0,,,,,,,,,,,0.0,1.0,0.0,1.7715567619105355,4.672828834461906,,,-0.1977520813195555,-0.0997891740609957,0.0008117152650434,-14.457622215794045,-14.457622215794045,107.0,73.0,1,6.940220937885672
1510240831,The MeidasTouch Podcast,0.6952141057934509,-0.5768261964735516,L,multi,3.0,27.0,1.4675455877797572,2.1719442526834376,0.7631469228760767,0.6133810669323917,2,13.63,31.3,2020-10-24T06:18:20+00:00,2123.86,4069,5.713894592744696,24,3.9166666666666665,2.0,4.0,1.0,150.0,4.546666666666667,0.7933333333333333,0.04,2026-05-24 20:16:58+00:00,2026-09-19 21:42:36+00:00,28.5,118.0,38.644067796610166,False,0.0377538973293921,0.0,0.0,2.683074215032033,0.6931471805599453,3.6799413226784594,5.017279836814924,1.3607726669690223,1.3282058777732677,0.033680614658598,0.8504483656349433,0.8504483656349433,2.0,4.0,1,0.408248290463863
1515399733,No Lie with Brian Tyler Cohen,0.7809045226130653,-0.7346733668341708,L,solo,1.0,59.5,-0.515365209716548,-0.602305213333663,-0.4284252060994329,0.204610855312589,46,1.11,42.9,2020-06-02T00:08:21+00:00,252.49,353,6.108145106091718,24,81.45833333333333,46.0,83.0,1.0,250.0,4.508,0.848,0.092,2022-08-31 20:47:36+00:00,2026-09-03 01:21:27+00:00,23.0,1463.0,5.194805194805195,False,0.0140717096218573,0.0,1.0,0.7466879474879752,3.828641396489095,1.8237110690346567,5.525452939131784,-0.3024840814579643,-0.3082731347607688,0.0214314505944704,15.733294764246464,15.733294764246464,46.0,83.0,1,7.552593373581465
1517313007,The Hugh Hewitt Show: Highly Concentrated,0.6310679611650486,0.5922330097087378,R,solo,1.0,92.5,0.0832269084515105,0.2364483124281196,-0.0699944955250985,0.350136044829145,88,5.15,69.4,2026-02-27T07:11:29+00:00,115.72,100,0.3696098562628336,24,58.29166666666666,57.0,57.0,1.0,64.0,3.65625,0.515625,0.21875,2020-11-26 00:54:02+00:00,2026-09-19 11:55:55+00:00,35.5,2123.0,0.9164390014130946,False,0.0475791373863709,1.0,1.0,1.8164520818184267,4.477336814478207,0.6504687772145953,4.174387269895637,0.0937221743359,-0.0695510299888994,0.0352534233809518,-13.18194966734164,-13.18194966734164,88.0,57.0,1,6.327848502189877
1529346075,Impolitic with John Heilemann,0.3806343906510851,-0.3071786310517529,L,solo,1.0,110.0,0.08970128261914,-0.6705931102542084,0.8499956754924886,-0.2452047739826966,43,1.27,69.5,2020-09-01T13:14:00+00:00,449.49,388,5.859000684462697,24,89.95833333333333,43.0,92.0,1.0,250.0,4.2,0.692,0.092,2022-08-22 04:21:45+00:00,2026-08-23 00:03:45+00:00,31.0,1461.0,5.201916495550992,False,0.0235707460208681,0.0,1.0,0.8197798314933114,3.7612001156935615,1.8248583564713607,5.525452939131784,0.1705805112450537,0.1843042378307431,0.0147518594780854,20.83598495805614,20.83598495805614,43.0,92.0,1,10.002083116364645
1531192509,Bad Faith,0.6845238095238095,-0.5654761904761905,L,solo,1.0,102.5,-0.5509892435490348,-0.871405702789098,-0.2305727843089716,0.0747478861593417,157,2.01,52.4,2025-07-28T12:52:00+00:00,87.34,100,0.9555099247091032,24,130.16666666666666,129.0,129.0,1.0,50.0,4.02,0.74,0.2,2024-07-16 14:12:46+00:00,2026-09-03 18:42:51+00:00,28.0,779.0,1.9512195121951217,False,0.0,0.0,1.0,1.1019400787607843,5.056245805348308,1.0822184788924332,3.9318256327243257,-0.4516776818245167,-0.3711589118199416,0.0005873875596778,-11.906277118889204,-11.906277118889204,157.0,129.0,1,5.715476066494082
1535255041,Unf*cking The Republic,0.612859097127223,-0.5471956224350205,L,solo,1.0,67.0,-0.3791967718626419,0.1644654827557739,-0.9228590264810578,0.4541942232157594,165,1.43,52.4,2020-10-09T16:44:00+00:00,374.9,429,5.754962354551677,1,165.0,165.0,165.0,0.0416666666666666,50.0,4.76,0.92,0.04,2022-11-17 06:19:56+00:00,2026-08-08 06:18:01+00:00,33.0,1359.0,1.1184694628403236,False,0.0086773044969009,0.0,1.0,0.8878912573524571,5.10594547390058,0.750693876461032,3.9318256327243257,-0.4157059240149783,-0.3157442420870043,0.0099182509011593,,36.56927972230261,165.0,165.0,0,
1535384390,Ruthless Podcast,0.6957605985037406,0.6209476309226932,R,multi,4.0,107.0,0.8171448025255723,0.5992781839604305,1.035011421090714,0.6725725239836314,18,2.35,77.7,2020-10-10T06:35:32+00:00,913.1,705,5.752224503764545,24,12.25,12.0,12.0,1.0,,,,,,,,,,,0.0055523013587875,1.0,0.0,1.208960345836975,2.8903717578961645,,,0.6868775623262813,0.7939415348599683,0.0055756632727846,-2.5513450969048317,-2.5513450969048317,18.0,12.0,1,1.224744871391589
1536169792,Talkin‘ Politics & Religion Without Killin‘ Each Other,0.342443729903537,-0.1913183279742765,L,solo,1.0,88.0,0.149652770919723,-0.9487879903952428,1.2480935322346889,-0.7217040776478015,57,1.48,63.4,2020-10-19T01:18:00+00:00,466.96,442,5.727583846680356,24,86.70833333333333,57.0,88.0,1.0,50.0,4.9,0.96,0.0,2023-07-11 00:55:28+00:00,2026-09-17 22:30:00+00:00,40.0,1164.0,1.3058419243986257,False,0.0019424199174049,0.0,1.0,0.9082585601768908,4.04305126783455,0.8354458698001893,3.9318256327243257,0.2303249637463926,0.3089226689500658,0.0037621320110584,13.181949667341637,13.181949667341637,57.0,88.0,1,6.327848502189877
1536984072,The Dishcast with Andrew Sullivan,0.4042904290429043,0.0379537953795379,R,solo,1.0,70.0,-0.2066091997683087,-0.8200059851537934,0.406787585617176,-0.5013285026765469,197,0.92,55.9,2020-10-30T15:55:28+00:00,255.14,274,5.697467488021903,1,197.0,197.0,197.0,0.0416666666666666,100.0,3.88,0.57,0.14,2020-11-06 17:01:23+00:00,2026-06-07 12:13:47+00:00,43.5,2038.0,1.4916584887144255,False,0.0,1.0,1.0,0.6523251860396903,5.2832037287379885,0.9129485484819536,4.61512051684126,-0.3352923735837297,-0.2551023868988286,0.0001005838051691,,22.96210587214352,197.0,197.0,0,
1538788132,Tangle,0.3452855245683931,-0.0770252324037184,L,solo,1.0,49.0,-0.7857689923705039,-0.4123858348447675,-1.1591521498962405,-0.6958821086492856,92,4.08,32.4,2020-11-03T14:58:57+00:00,653.81,1211,5.686516084873374,24,68.04166666666667,67.0,67.0,1.0,50.0,3.66,0.58,0.22,2024-11-21 16:58:55+00:00,2026-09-15 16:45:47+00:00,51.5,662.0,2.29607250755287,False,0.1133825680545149,0.0,1.0,1.6253112615903906,4.5217885770490405,1.192731610456008,3.9318256327243257,-0.5014190082893314,-0.8455391143890776,0.0871977640226177,-10.630604570436805,-10.630604570436805,92.0,67.0,1,5.103103630798288
1548086514,The Arena,0.6274509803921569,0.4836601307189542,R,solo,1.0,24.0,-0.0211859914530491,0.5346342238531168,-0.577006206759215,-1.0600192608506702,209,1.18,25.3,2012-04-07T17:34:00+00:00,370.53,879,14.261464750171116,1,209.0,209.0,209.0,0.0416666666666666,,,,,,,,,,,0.0,1.0,1.0,0.7793248768009976,5.342334251964811,,,0.1104721793541042,0.2513132703046762,0.0,,17.85941567833382,209.0,209.0,0,
1548554104,Volts,0.5087412587412588,-0.4702797202797202,L,solo,1.0,85.0,-0.369804528093112,-1.0279002845605467,0.2882912283743226,-1.125383258350732,116,1.49,59.0,2020-12-24T14:00:23+00:00,424.8,432,5.546885694729637,24,87.25,86.0,86.0,1.0,50.0,4.62,0.88,0.06,2024-05-19 13:36:55+00:00,2026-09-19 18:54:05+00:00,39.0,853.0,1.7819460726846423,False,0.0,0.0,1.0,0.9122827104766162,4.7535901911063645,1.0231507089440843,3.9318256327243257,-0.2587762217152453,-0.1656095560812212,0.000355013560054,-12.756725484524138,-12.756725484524138,116.0,86.0,1,6.123724356957945
1549272440,The Daily Punch,0.107854630715123,-0.0422039859320046,L,multi,2.0,15.0,0.8189255020194597,2.423360164691218,-0.7855091606522989,-0.9608923671272028,50,5.26,13.1,2021-01-15T01:16:07+00:00,328.98,1507,5.486652977412731,24,62.458333333333336,50.0,63.0,1.0,,,,,,,,,,,0.0507700087344274,0.0,0.0,1.8341801851120072,3.912023005428146,,,0.8024378395274152,0.5304619550640455,0.0521953785763425,5.5279143766271215,5.5279143766271215,50.0,63.0,1,2.6536138880151094
1549502623,Cleanup on Aisle 45 with AG & Harry Dunn,0.4282296650717703,-0.3636363636363636,L,multi,2.0,77.0,-0.2007910781603774,-0.328911688539477,-0.0726704677812778,-0.0683352123271489,206,1.01,57.2,2021-01-20T11:00:00+00:00,273.62,287,5.47296372347707,24,112.08333333333331,108.0,108.0,1.0,,,,,,,,,,,0.0102357070765713,0.0,0.0,0.6981347220709844,5.327876168789581,,,0.0423820307396584,0.0979105230999455,0.0124247022662612,-41.67196991611222,-41.67196991611222,206.0,108.0,1,20.00416623272929
1549624070,Amarica's Constitution,0.1773220747889023,-0.06875753920386,L,multi,2.0,111.0,-0.7406359688567384,-1.0721878684537351,-0.4090840692597417,-1.0703763899492444,171,1.0,87.4,2021-01-17T20:14:21+00:00,416.81,286,5.4811772758384665,24,166.20833333333334,166.0,166.0,1.0,59.0,3.864406779661017,0.576271186440678,0.1186440677966101,2021-01-28 16:31:40+00:00,2026-07-08 12:41:56+00:00,65.0,1986.0,0.9031218529707956,False,0.0011326993870634,0.0,0.0,0.6931471805599453,5.14166355650266,0.643495618303353,4.0943445622221,-0.9175651130190228,-0.8633477015529527,0.00211760070915,-2.1261209140873745,-2.1261209140873745,171.0,166.0,1,1.0206207261596576
1551206847,#SistersInLaw,0.4677835051546392,-0.431701030927835,L,multi,4.0,86.0,-0.2310779574935914,-0.3368662945455314,-0.1252896204416513,-0.7086918258770799,26,1.11,60.9,2021-01-28T05:37:00+00:00,320.61,316,5.451060917180014,24,44.208333333333336,26.0,45.0,1.0,,,,,,,,,,,0.0367643205282742,0.0,0.0,0.7466879474879752,3.258096538021482,,,-0.0658819030104748,-0.3708083736831683,0.0384575424642931,8.079259473531957,8.079259473531957,26.0,45.0,1,3.8783587594066984
1551582052,The Lincoln Project,0.5815602836879432,-0.4709219858156028,L,solo,1.0,66.0,0.4925056769827935,-0.1177049259250396,1.1027162798906267,0.2708506071520568,36,2.17,36.9,2021-03-20T04:23:21+00:00,368.9,600,5.3114305270362765,24,67.625,36.0,69.0,1.0,,,,,,,,,,,0.0187105263157894,0.0,1.0,1.1537315878891892,3.58351893845611,,,0.4512777053037399,0.3700321578855517,0.0259467669694487,14.032398032976548,14.032398032976548,36.0,69.0,1,6.73609679265374
1567204040,The Drill Down with Peter Schweizer,0.6148648648648649,0.5135135135135135,R,solo,1.0,41.5,-0.3163064223807773,-0.7233111971289771,0.0906983523674225,0.0261340253495364,221,1.02,27.4,2021-05-12T21:00:00+00:00,125.65,275,5.166324435318275,24,103.125,98.0,98.0,1.0,,,,,,,,,,,0.0083429834719444,1.0,1.0,0.7030975114131134,5.3981627015177525,,,-0.3234184287937908,-0.2616805374918969,0.0060142494181191,-52.302574486549055,-52.302574486549055,221.0,98.0,1,25.107269863527577
1568505052,MOATS with George Galloway,0.5213154689403167,-0.0901339829476248,L,solo,1.0,102.5,-0.6687115154985154,-0.4424375215118334,-0.8949855094851973,1.0183391444036043,161,2.0,91.9,2021-05-20T14:00:00+00:00,820.88,536,5.144421629021219,24,211.79166666666663,161.0,214.0,1.0,17.0,4.411764705882353,0.8235294117647058,0.1176470588235294,2021-08-13 20:14:50+00:00,2025-10-02 03:28:30+00:00,24.0,1510.0,0.342251655629139,False,0.0025429416825009,0.0,1.0,1.0986122886681096,5.081404364984463,0.2943485437927847,2.8903717578961645,-0.8127044142699359,-0.7269672454307021,0.001371605687334,22.536881689326023,22.536881689326023,161.0,214.0,1,10.818579697292371
1570045623,Breaking Points with Krystal and Saagar,0.4855172413793103,-0.1682758620689655,L,multi,2.0,115.0,0.2811999361186031,0.7203440973077383,-0.1579442250705319,-0.0040847576202035,21,5.99,72.5,2021-05-30T18:57:23+00:00,1935.38,1601,5.117043121149897,24,6.625,6.0,6.0,1.0,150.0,2.973333333333333,0.36,0.34,2025-11-02 04:05:48+00:00,2026-09-10 13:27:30+00:00,38.5,312.0,14.615384615384617,False,0.0184042800651314,0.0,0.0,1.9444805562457188,3.044522437723423,2.7482566215802504,5.017279836814924,0.266032304792491,0.326090268536286,0.0165394933842026,-6.3783627422620786,-6.3783627422620786,21.0,6.0,1,3.0618621784789726
